chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.3296101987361908,2069.6960844678483,2013.2543269653672,4015.6948747306033,0.1225380148467433,-229.99526977539062,111.45967864990234,3.7160003185272217,16.353912353515625,-31.025367736816406,-5.519647598266602,-25.7415771484375,-1.544632077217102,-21.87897300720215,7.390957832336426,-21.87734603881836,8.6405029296875,-8.494500160217285,-10.657938957214355,9.659830093383789,-15.061273574829102,-5.429437637329102,-6.556489944458008,-3.707782030105591,-5.844146251678467,unsober
0.37622562050819397,2408.799140420037,2168.706418965732,4746.90547870223,0.1572996491839172,-372.913330078125,88.76394653320312,5.4035820960998535,26.52620506286621,-21.537599563598633,-0.8770013451576233,-12.042357444763184,-5.256664752960205,-21.53301429748535,14.964008331298828,-24.4632568359375,4.6186933517456055,-12.565834045410156,-7.897216796875,5.936434745788574,-15.923949241638184,1.6342428922653198,-3.571617603302002,-5.916506290435791,-2.0515079498291016,unsober
0.26487717032432556,1819.3987665114291,2009.5959930433244,3813.356462829316,0.08225896860986547,-339.8241882324219,111.2140121459961,-1.906276822090149,31.11841583251953,-17.41550064086914,-17.89243507385254,-27.183185577392578,-4.567018985748291,-14.881634712219238,15.16620922088623,-28.705280303955078,6.832335948944092,-11.02755355834961,-8.478100776672363,4.7508111000061035,-15.876629829406738,0.20552363991737366,-14.1426420211792,-15.253811836242676,-6.747981548309326,unsober
0.3362269401550293,1731.1291020842073,2130.542903429748,3673.7382888793945,0.0700976053873698,-389.3521423339844,118.73489379882812,10.65616226196289,16.724119186401367,-14.629048347473145,9.342211723327637,-17.66807746887207,0.048517465591430664,-23.639162063598633,16.166994094848633,-14.191673278808594,1.9913240671157837,-10.355620384216309,-6.338979244232178,5.937931060791016,-12.820549011230469,-0.09883447736501694,-4.527748107910156,-5.998502254486084,-0.9328246712684631,unsober
0.32851850986480713,1492.536919120156,1777.3211127858644,2974.1378413405373,0.07126076956775701,-286.3738708496094,126.75753784179688,14.441596031188965,17.86703109741211,-13.432869911193848,8.31126594543457,-21.66950225830078,-18.39892578125,-23.956161499023438,-1.11831796169281,-25.010812759399414,-1.771298885345459,-10.256518363952637,-13.25376033782959,1.3785392045974731,-7.9357686042785645,0.9838552474975586,-7.331044673919678,0.37253546714782715,-1.2481240034103394,unsober
0.33551836013793945,2043.4230145169042,2100.4318897895296,4102.277385013204,0.116139873092723,-329.8292236328125,105.84790802001953,18.295095443725586,28.971721649169922,-8.527149200439453,7.453300952911377,-26.279346466064453,-0.13368074595928192,-18.417173385620117,12.2825288772583,-21.013813018798828,-1.4313948154449463,-8.625036239624023,-14.618805885314941,0.398819237947464,-5.433838367462158,-3.7986998558044434,-10.616096496582031,-3.1229796409606934,-8.357931137084961,unsober
0.3328400254249573,2127.198288910971,2120.7603497912396,4297.3806127346415,0.11450445285836178,-235.82260131835938,107.6981430053711,-12.43250846862793,17.9669246673584,-0.291840523481369,-0.17922545969486237,-25.476072311401367,5.63023567199707,-20.865201950073242,7.779163360595703,-27.09334945678711,0.9455212354660034,-8.030502319335938,-12.251961708068848,0.37106725573539734,-3.595276117324829,-4.029536247253418,-2.2712302207946777,2.3074700832366943,-3.548107385635376,unsober
0.3444803059101105,1945.9403642536292,2014.085106372655,4139.681028521232,0.09745766671650717,-361.1234436035156,102.47114562988281,-7.804296016693115,34.71491241455078,-7.026820659637451,-14.227797508239746,-12.42841625213623,-8.495770454406738,-26.951171875,7.69050931930542,-18.21314811706543,0.04119886830449104,-9.259891510009766,-7.263692378997803,1.0753259658813477,-8.902854919433594,-8.683283805847168,-4.803923606872559,-2.5003719329833984,-8.179664611816406,unsober
0.36252814531326294,1976.43386409905,2097.608316910909,4016.3746186416515,0.10215592210310219,-312.8136901855469,97.6064682006836,13.805168151855469,14.80459976196289,-11.000404357910156,-4.618013381958008,-20.193449020385742,-12.576807975769043,-27.67150115966797,2.959639549255371,-20.65806007385254,-1.7516905069351196,-4.1043548583984375,-15.427695274353027,1.087353229522705,-1.025504231452942,-6.217241287231445,1.0182853937149048,1.669959545135498,-5.040055751800537,unsober
0.37666529417037964,2034.7735043743594,2141.7162960532655,4158.694852941177,0.11127068014705882,-418.3822937011719,108.33537292480469,27.93157386779785,35.57941818237305,-10.161543846130371,0.9463966488838196,-8.31580638885498,-1.8626062870025635,-26.140731811523438,12.605935096740723,-19.102869033813477,1.5342140197753906,-4.768125534057617,-10.936734199523926,5.364350318908691,-12.802125930786133,2.11679744720459,-7.55220365524292,-4.42548131942749,-4.853180408477783,unsober
0.3437880277633667,1506.110613986591,1962.8987945195029,3338.9665274784484,0.05644793163314176,-366.494384765625,127.50200653076172,20.134462356567383,39.25296401977539,-20.196775436401367,-2.405839681625366,-13.04727554321289,4.586205959320068,-18.239826202392578,6.512927055358887,-27.88701057434082,7.403161525726318,-9.50777530670166,-15.63046932220459,14.153290748596191,-9.407866477966309,-1.8716769218444824,-6.765624523162842,-5.367584228515625,-4.067495822906494,unsober
0.31874826550483704,2433.0318778029286,2161.415374377773,4685.837588948049,0.1463739674562102,-373.899169921875,88.32289123535156,8.891912460327148,19.683326721191406,-24.66482162475586,1.3693692684173584,-10.66955280303955,-8.443534851074219,-20.375646591186523,21.63822364807129,-24.080608367919922,2.683377265930176,-9.639914512634277,-9.81539249420166,7.200705528259277,-9.583459854125977,-0.285235196352005,-5.508035182952881,-0.8335084319114685,-7.630780220031738,unsober
