chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.49796533584594727,2705.2035461837468,2560.4322226555937,5424.0425803444605,0.1392794522372159,-432.7431945800781,81.11074829101562,11.121591567993164,22.237773895263672,4.995380878448486,5.370916366577148,-1.837857723236084,12.561715126037598,0.9056215882301331,-0.7296361327171326,-5.518009185791016,1.1600754261016846,-10.153024673461914,4.614614486694336,-5.114390850067139,-1.4882434606552124,-5.1922831535339355,1.7864247560501099,-6.848840713500977,3.914294958114624,sober
0.4893181025981903,2667.151635014057,2684.0235039987124,5597.0947265625,0.12727039530529954,-456.9237365722656,79.7935791015625,11.53419017791748,23.91379737854004,10.296757698059082,6.356848239898682,-2.1921350955963135,13.624295234680176,0.20036554336547852,2.5999629497528076,-6.0147199630737305,0.4093526601791382,-5.206692695617676,3.635183811187744,-4.038803577423096,-1.1425882577896118,-3.7583487033843994,1.557555079460144,-4.0002312660217285,3.1543049812316895,sober
0.4679279923439026,2549.4659595918333,2407.0106991215516,4887.53466796875,0.13013671875,-404.8318176269531,84.7760009765625,7.3441162109375,29.032318115234375,3.949392795562744,-4.845285892486572,-4.2612996101379395,12.587593078613281,-9.971930503845215,2.7954516410827637,-2.8365726470947266,-0.290567010641098,-5.378367900848389,-1.5204674005508423,-6.559739589691162,2.329498767852783,-5.235467910766602,4.923066139221191,-7.495320796966553,-0.10206756740808487,sober
0.45243188738822937,2568.2257477230305,2491.948549137058,5111.038500642123,0.1331670055650685,-410.0940856933594,86.49406433105469,14.255934715270996,25.83877944946289,5.358748435974121,-0.28782591223716736,-4.16007661819458,13.875231742858887,-10.464359283447266,1.4186639785766602,-3.480529546737671,-3.502077102661133,-9.03056812286377,0.1807710826396942,-8.214133262634277,1.628601312637329,-7.617082118988037,0.8764010667800903,-7.855684280395508,-1.8174712657928467,sober
0.4225926995277405,2567.9150309639194,2479.875426097352,5066.106008976064,0.13352241245567376,-392.8315124511719,83.24192810058594,15.32973861694336,27.749292373657227,3.6282565593719482,-2.477238655090332,-6.380012035369873,12.853535652160645,-7.119132041931152,2.1563873291015625,-6.501368522644043,-2.05430006980896,-10.702555656433105,3.074997901916504,-6.941213607788086,-0.583906888961792,-5.363389492034912,0.9043869972229004,-6.918276309967041,-2.388479471206665,sober
0.3934957683086395,2475.873801980654,2454.228763246713,4956.8023681640625,0.11925397600446429,-419.2703552246094,85.88177490234375,13.684500694274902,27.59219741821289,5.291759014129639,0.48411697149276733,-3.5197582244873047,10.532294273376465,-5.303369998931885,0.15964734554290771,-5.436734199523926,-1.082636833190918,-10.792912483215332,2.0984079837799072,-8.648554801940918,-2.095154285430908,-4.6735053062438965,-1.0065269470214844,-6.4739990234375,-0.46647435426712036,sober
0.4394899010658264,2822.959825439657,2601.3926419192035,5491.204295438879,0.1510332892922794,-407.0357360839844,74.9737319946289,16.24437141418457,26.665773391723633,8.172630310058594,2.8220582008361816,-5.371113300323486,13.531427383422852,-4.5159382820129395,0.5655961036682129,-6.019450664520264,-1.2014408111572266,-9.923627853393555,1.2966536283493042,-7.34640645980835,-2.129812240600586,-3.0697526931762695,1.1019948720932007,-7.665539741516113,1.0251294374465942,sober
0.414973646402359,2525.8163415709723,2534.441291310475,5116.354314630682,0.11672585227272728,-420.3010559082031,86.78741455078125,15.402338027954102,25.384855270385742,12.260015487670898,8.988205909729004,-5.596762180328369,9.049397468566895,0.03272298350930214,4.831989288330078,-10.126575469970703,-2.220381736755371,-7.574889183044434,-1.0999728441238403,-2.354698896408081,0.04882359504699707,-6.5099196434021,4.886203289031982,-8.932828903198242,1.8665878772735596,sober
0.3961716890335083,2634.923513528766,2458.5050151835103,4979.392527110541,0.14527095965485073,-412.7164611816406,84.44990539550781,16.84263801574707,23.673404693603516,6.740701675415039,5.556706428527832,-8.075550079345703,15.485173225402832,-2.040736436843872,2.41048002243042,-8.91832160949707,-0.15816828608512878,-10.906421661376953,1.1373240947723389,-2.6112418174743652,-6.757061004638672,-3.0879712104797363,2.4644174575805664,-7.922057151794434,6.6594977378845215,sober
0.41602227091789246,2532.243796623798,2495.398033062575,4994.910491756135,0.1346487969708589,-414.31048583984375,86.94937133789062,12.97314453125,22.614076614379883,9.561853408813477,4.196272373199463,-6.45961332321167,14.364476203918457,-2.0504837036132812,-0.018404895439743996,-10.907402992248535,-4.343530654907227,-9.420853614807129,0.4193938672542572,-4.619631767272949,-5.073173522949219,-5.203912258148193,1.0819743871688843,-6.962685585021973,3.8338043689727783,sober
0.44854432344436646,2734.108388403268,2562.848787031154,5306.7750901442305,0.14741586538461537,-404.5906677246094,75.15742492675781,13.65384292602539,26.153879165649414,7.899872303009033,6.3148884773254395,-1.1310056447982788,3.801758289337158,-0.8526978492736816,8.56377124786377,-4.689370155334473,-0.1657673418521881,-8.927054405212402,2.7812702655792236,-4.814345359802246,-2.959455728530884,-5.907090663909912,1.922431468963623,-9.671188354492188,2.3191988468170166,unsober
0.4742089509963989,2700.3245548030554,2558.3576982934296,5311.241455078125,0.13826381138392857,-459.66650390625,77.06224822998047,10.889473915100098,29.189348220825195,14.726649284362793,13.917119026184082,-3.57529354095459,11.683466911315918,2.8922436237335205,12.287571907043457,-2.674851655960083,-0.0881773829460144,-6.567916393280029,3.000908136367798,-2.347670078277588,1.5494558811187744,-4.3528242111206055,5.360815048217773,-9.694096565246582,2.6453006267547607,unsober
0.48186376690864563,2929.9583734973307,2797.2602559567677,6141.140974813433,0.14155419193097016,-421.7001953125,66.5132827758789,19.797990798950195,28.886274337768555,7.090700149536133,9.023599624633789,-2.759042501449585,9.268975257873535,-0.5352935791015625,8.644146919250488,0.04576794058084488,0.417942613363266,-8.355056762695312,-0.28151851892471313,-2.4724175930023193,0.8542943000793457,-7.159671306610107,3.2709476947784424,-9.520998001098633,3.3104703426361084,unsober
0.47178536653518677,2584.6293863303263,2564.6757499425635,5173.35205078125,0.12270585317460317,-429.1935119628906,79.42305755615234,17.906463623046875,32.26531219482422,7.144574165344238,6.315337657928467,-3.6600308418273926,10.911845207214355,-0.9505743980407715,8.568161964416504,-1.617262601852417,1.4305617809295654,-12.6378812789917,-0.03734271973371506,-1.8156051635742188,-2.3793253898620605,-4.567607879638672,-0.25343722105026245,-8.808167457580566,1.7478175163269043,unsober
0.4519200921058655,2798.221625774476,2565.7043214924706,5387.297474254261,0.1505126953125,-417.7666320800781,74.9748306274414,19.966955184936523,28.73531150817871,4.8353166580200195,3.582953453063965,-3.655632257461548,10.607660293579102,-5.165685653686523,9.563508033752441,0.07227209955453873,-2.8867547512054443,-12.506806373596191,1.2955796718597412,-2.4653878211975098,-0.5151230096817017,-4.6387939453125,1.7709615230560303,-8.751933097839355,1.070461392402649,unsober
0.45989394187927246,2554.0473098489747,2521.4188217812143,5073.335988898027,0.13052161654135339,-420.79144287109375,85.28701782226562,16.27486228942871,28.420230865478516,7.062131404876709,6.490846633911133,-7.221583366394043,9.453782081604004,-4.964932441711426,11.3523588180542,-1.448184847831726,-3.53826904296875,-10.293782234191895,-1.9123821258544922,-1.645226001739502,-4.0226006507873535,-7.9301838874816895,0.6989820599555969,-7.798909664154053,1.3902537822723389,unsober
